sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
STM	1981	11	3	10	15	0	342.99
STM	1981	11	7	8	30	0	341.69
STM	1981	11	7	8	30	0	341.37
STM	1981	11	10	8	20	0	361.03
STM	1981	11	10	8	20	0	341.73
STM	1981	11	13	21	0	0	342.78
STM	1981	11	13	21	0	0	343.02
STM	1981	11	17	16	0	0	342.03
STM	1981	11	17	16	0	0	342.01
STM	1981	11	22	9	0	0	344.52
STM	1981	11	22	9	0	0	344.58
STM	1981	11	25	9	0	0	345.78
STM	1981	11	25	9	0	0	345.07
STM	1981	11	29	10	0	0	344.12
STM	1981	11	29	10	0	0	344.54
STM	1981	12	1	10	0	0	346.59
STM	1981	12	1	10	0	0	344.84
STM	1981	12	5	10	30	0	344.3
STM	1981	12	5	10	30	0	351.86
STM	1981	12	7	10	0	0	342.71
STM	1981	12	7	10	0	0	342.77
STM	1981	12	10	9	30	0	344.22
STM	1981	12	10	9	30	0	344.16
STM	1982	1	6	12	0	0	343.65
STM	1982	1	6	12	0	0	343.61
STM	1982	1	11	12	30	0	344.66
STM	1982	1	11	12	30	0	344.67
STM	1982	1	16	12	10	0	352.01
STM	1982	1	16	12	10	0	352.22
STM	1982	1	27	15	0	0	347.31
STM	1982	1	27	15	0	0	347.93
STM	1982	1	31	15	0	0	345.69
STM	1982	1	31	15	0	0	345.63
STM	1982	2	2	19	0	0	345.11
STM	1982	2	2	19	0	0	345.14
STM	1982	2	5	11	0	0	349.27
STM	1982	2	5	11	0	0	349.39
STM	1982	2	9	20	0	0	344.93
STM	1982	2	9	20	0	0	344.74
STM	1982	2	11	11	0	0	348.07
STM	1982	2	11	11	0	0	348.16
STM	1982	2	15	11	0	0	345.17
STM	1982	2	15	11	0	0	345.09
STM	1982	2	20	12	50	0	345.47
STM	1982	2	20	12	50	0	345.65
STM	1982	2	23	8	0	0	344.92
STM	1982	2	23	8	0	0	344.89
STM	1982	2	26	9	55	0	353
STM	1982	2	26	9	55	0	353.15
STM	1982	3	1	13	15	0	345.56
STM	1982	3	1	13	15	0	345.64
STM	1982	3	4	9	40	0	349.98
STM	1982	3	4	9	40	0	346.4
STM	1982	3	4	9	40	0	349.83
STM	1982	3	4	9	40	0	346.33
STM	1982	3	7	13	0	0	347.4
STM	1982	3	7	13	0	0	347.46
STM	1982	3	9	13	15	0	345.43
STM	1982	3	9	13	15	0	345.43
STM	1982	3	12	15	15	0	345.98
STM	1982	3	12	15	15	0	346.12
STM	1982	3	14	14	50	0	349.81
STM	1982	3	14	14	50	0	351.2
STM	1982	3	14	14	50	0	-999.99
STM	1982	3	14	14	50	0	351.14
STM	1982	3	16	15	25	0	345.89
STM	1982	3	16	15	25	0	345.8
STM	1982	3	20	17	50	0	349.27
STM	1982	3	20	17	50	0	349.14
STM	1982	3	23	17	5	0	345.64
STM	1982	3	23	17	5	0	345.57
STM	1982	3	26	21	15	0	345.65
STM	1982	3	26	21	15	0	345.56
STM	1982	3	30	20	50	0	346.46
STM	1982	3	30	20	50	0	346.32
STM	1982	4	2	15	5	0	345.86
STM	1982	4	2	15	5	0	345.86
STM	1982	4	5	13	0	0	351.22
STM	1982	4	5	13	0	0	346.12
STM	1982	4	8	15	45	0	-999.99
STM	1982	4	8	15	45	0	-999.99
STM	1982	4	10	22	30	0	349.62
STM	1982	4	10	22	30	0	350.08
STM	1982	4	12	15	0	0	346.39
STM	1982	4	12	15	0	0	346.38
STM	1982	4	15	14	0	0	345.17
STM	1982	4	15	14	0	0	345.27
STM	1982	4	19	15	0	0	344.9
STM	1982	4	19	15	0	0	344.87
STM	1982	4	22	9	15	0	346.25
STM	1982	4	22	9	15	0	346.22
STM	1982	4	26	13	15	0	346.31
STM	1982	4	26	13	15	0	346.44
STM	1982	4	29	9	40	0	346.26
STM	1982	4	29	9	40	0	346.3
STM	1982	5	3	14	0	0	346.18
STM	1982	5	3	14	0	0	346.31
STM	1982	5	6	12	25	0	346.67
STM	1982	5	6	12	25	0	346.68
STM	1982	5	9	13	35	0	346.5
STM	1982	5	9	13	35	0	346.54
STM	1982	5	12	14	10	0	346.27
STM	1982	5	12	14	10	0	346.34
STM	1982	5	19	0	1	0	343.88
STM	1982	5	19	0	1	0	343.95
STM	1982	5	21	22	0	0	344.54
STM	1982	5	21	22	0	0	344.57
STM	1982	6	16	15	5	0	345.46
STM	1982	6	16	15	5	0	345.37
STM	1982	6	20	13	15	0	344.65
STM	1982	6	20	13	15	0	344.68
STM	1982	6	23	15	0	0	344.96
STM	1982	6	23	15	0	0	345.03
STM	1982	6	27	14	15	0	343.59
STM	1982	6	27	14	15	0	343.53
STM	1982	6	30	10	0	0	335.32
STM	1982	6	30	10	0	0	335.44
STM	1982	7	4	9	20	0	337.62
STM	1982	7	4	9	20	0	337.48
STM	1982	7	7	12	20	0	340.69
STM	1982	7	7	12	20	0	340.59
STM	1982	7	11	13	15	0	339.69
STM	1982	7	11	13	15	0	339.67
STM	1982	7	30	18	0	0	334.32
STM	1982	7	30	18	0	0	334.45
STM	1982	8	3	21	0	0	334.29
STM	1982	8	3	21	0	0	334.23
STM	1982	8	6	21	0	0	333.16
STM	1982	8	6	21	0	0	333.1
STM	1982	8	8	18	0	0	333.73
STM	1982	8	8	18	0	0	333.6
STM	1982	8	10	0	1	0	333.36
STM	1982	8	10	0	1	0	333.55
STM	1982	8	13	15	20	0	339.38
STM	1982	8	13	15	20	0	339.71
STM	1982	8	16	13	45	0	332.24
STM	1982	8	16	13	45	0	332.15
STM	1982	8	19	9	25	0	335.53
STM	1982	8	19	9	25	0	335.53
STM	1982	8	22	13	45	0	329.96
STM	1982	8	22	13	45	0	329.82
STM	1982	8	25	13	50	0	331.93
STM	1982	8	25	13	50	0	332.03
STM	1982	8	28	14	25	0	331.98
STM	1982	8	28	14	25	0	332.81
STM	1982	8	30	13	25	0	331.69
STM	1982	8	30	13	25	0	331.72
