sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
BAL	2010	7	21	23	40	0	379.34
BAL	2010	7	21	23	40	0	378.82
BAL	2010	7	25	12	45	0	383.45
BAL	2010	7	25	12	45	0	383.4
BAL	2010	7	28	23	50	0	386.07
BAL	2010	8	1	12	35	0	392.9
BAL	2010	8	1	12	35	0	392.99
BAL	2010	8	4	23	50	0	384.12
BAL	2010	8	4	23	50	0	384.08
BAL	2010	8	8	13	5	0	393.43
BAL	2010	8	8	13	5	0	393.34
BAL	2010	8	12	0	5	0	385.69
BAL	2010	8	12	0	5	0	385.53
BAL	2010	9	19	13	10	0	383.73
BAL	2010	9	19	13	10	0	384.02
BAL	2010	9	23	0	25	0	390.31
BAL	2010	9	23	0	25	0	390.35
BAL	2010	9	26	12	10	0	403.54
BAL	2010	9	26	12	10	0	403.6
BAL	2010	9	30	0	20	0	385.57
BAL	2010	9	30	0	20	0	385.53
BAL	2010	10	3	13	20	0	388.43
BAL	2010	10	3	13	20	0	388.3
BAL	2010	10	6	11	40	0	393.94
BAL	2010	10	6	11	40	0	393.8
BAL	2010	10	10	12	10	0	389.81
BAL	2010	10	10	12	10	0	389.86
BAL	2010	10	14	0	30	0	385.61
BAL	2010	10	14	0	30	0	385.67
BAL	2010	10	17	12	30	0	387.83
BAL	2010	10	21	0	45	0	390.91
BAL	2010	10	21	0	45	0	390.95
BAL	2010	10	24	12	30	0	393.67
BAL	2010	10	24	12	30	0	393.67
BAL	2010	10	28	0	55	0	397.99
BAL	2010	10	28	0	55	0	397.75
BAL	2010	10	31	13	35	0	401.55
BAL	2010	10	31	13	35	0	401.47
BAL	2010	11	4	2	40	0	399.52
BAL	2010	11	4	2	40	0	399.56
BAL	2010	11	9	1	50	0	399.98
BAL	2010	11	9	1	50	0	400.23
BAL	2010	11	11	1	40	0	404.23
BAL	2010	11	11	1	40	0	404.12
BAL	2010	11	14	12	20	0	402.12
BAL	2010	11	14	12	20	0	402.14
BAL	2010	11	18	1	20	0	401.34
BAL	2010	11	18	1	20	0	401.8
BAL	2010	11	21	12	20	0	406.21
BAL	2010	11	21	12	20	0	406.23
BAL	2010	11	25	1	15	0	397.92
BAL	2010	11	25	1	15	0	397.93
BAL	2010	11	28	12	25	0	400.66
BAL	2010	11	28	12	25	0	400.57
BAL	2010	12	2	2	10	0	396.96
BAL	2010	12	2	2	10	0	396.98
BAL	2010	12	5	12	40	0	413.56
BAL	2010	12	5	12	40	0	413.6
BAL	2010	12	9	0	25	0	397.35
BAL	2010	12	9	0	25	0	397.33
BAL	2010	12	12	12	20	0	395.78
BAL	2010	12	12	12	20	0	395.83
BAL	2010	12	16	1	50	0	404.5
BAL	2010	12	16	1	50	0	404.66
BAL	2010	12	19	13	25	0	402.44
BAL	2010	12	19	13	25	0	402.36
BAL	2010	12	23	2	20	0	409.94
BAL	2010	12	23	2	20	0	409.97
BAL	2010	12	27	1	35	0	395.27
BAL	2010	12	27	1	35	0	395.28
BAL	2010	12	30	0	30	0	402.99
BAL	2010	12	30	0	30	0	403.21
BAL	2011	1	2	12	25	0	396.14
BAL	2011	1	2	12	25	0	396.07
BAL	2011	1	6	1	25	0	404.67
BAL	2011	1	6	1	25	0	404.89
BAL	2011	1	8	12	15	0	408.86
BAL	2011	1	8	12	15	0	408.79
BAL	2011	1	13	13	30	0	402.63
BAL	2011	1	13	13	30	0	402.49
BAL	2011	1	16	11	15	0	402.31
BAL	2011	1	16	11	15	0	402.37
BAL	2011	1	20	13	20	0	397.74
BAL	2011	1	20	13	20	0	397.46
BAL	2011	1	23	12	15	0	396.09
BAL	2011	1	23	12	15	0	396.04
BAL	2011	1	27	1	5	0	397.6
BAL	2011	1	27	1	5	0	397.55
BAL	2011	1	30	12	30	0	396.55
BAL	2011	1	30	12	30	0	396.57
BAL	2011	2	3	0	55	0	413.93
BAL	2011	2	3	0	55	0	413.67
BAL	2011	2	6	12	25	0	398.93
BAL	2011	2	6	12	25	0	398.8
BAL	2011	2	10	1	0	0	397.96
BAL	2011	2	10	1	0	0	398
BAL	2011	2	13	12	10	0	397.49
BAL	2011	2	13	12	10	0	397.43
BAL	2011	2	17	0	50	0	401.53
BAL	2011	2	17	0	50	0	401.54
BAL	2011	2	20	12	25	0	397.87
BAL	2011	2	20	12	25	0	397.86
BAL	2011	2	24	0	35	0	401.83
BAL	2011	2	24	0	35	0	401.82
BAL	2011	2	27	12	25	0	405.41
BAL	2011	2	27	12	25	0	405.37
BAL	2011	3	3	0	50	0	403.29
BAL	2011	3	3	0	50	0	403.3
BAL	2011	3	6	1	15	0	397.72
BAL	2011	3	6	1	15	0	397.68
BAL	2011	3	10	13	0	0	400.74
BAL	2011	3	10	13	0	0	400.83
BAL	2011	3	13	12	15	0	410.09
BAL	2011	3	13	12	15	0	410.15
BAL	2011	3	17	1	0	0	400.52
BAL	2011	3	17	1	0	0	400.46
BAL	2011	3	20	12	15	0	400.7
BAL	2011	3	20	12	15	0	400.65
BAL	2011	3	24	0	50	0	403.73
BAL	2011	3	24	0	50	0	404.95
BAL	2011	3	27	12	34	56	398.65
BAL	2011	3	27	12	34	56	398.53
BAL	2011	3	31	0	10	0	398.79
BAL	2011	4	3	11	15	0	400.91
BAL	2011	4	3	11	15	0	400.82
BAL	2011	4	7	0	0	0	400.46
BAL	2011	4	7	0	0	0	400.45
BAL	2011	4	10	0	15	0	397.27
BAL	2011	4	10	0	15	0	397.21
BAL	2011	4	13	12	30	0	398.23
BAL	2011	4	17	0	15	0	400.46
BAL	2011	4	17	0	15	0	400.48
BAL	2011	4	20	12	45	0	396.49
BAL	2011	4	20	12	45	0	396.53
BAL	2011	4	25	12	0	0	394.98
BAL	2011	4	25	12	0	0	394.81
BAL	2011	4	27	12	50	0	393.22
BAL	2011	4	27	12	50	0	393.2
BAL	2011	5	1	0	15	0	397.22
BAL	2011	5	1	0	15	0	396.93
BAL	2011	5	4	13	0	0	398.31
BAL	2011	5	4	13	0	0	398.18
BAL	2011	5	8	0	20	0	393.92
BAL	2011	5	8	0	20	0	394.04
BAL	2011	5	11	13	0	0	395.48
BAL	2011	5	11	13	0	0	395.48
BAL	2011	5	15	0	10	0	392.62
BAL	2011	5	15	0	10	0	392.63
BAL	2011	5	18	12	30	0	400.97
BAL	2011	5	18	12	30	0	400.99
BAL	2011	5	22	0	45	0	392.51
BAL	2011	5	22	0	45	0	392.48
BAL	2011	5	25	13	0	0	395.21
BAL	2011	5	25	13	0	0	395.14
BAL	2011	5	29	0	20	0	391.99
BAL	2011	5	29	0	20	0	391.93
BAL	2011	6	1	12	30	0	394.33
BAL	2011	6	1	12	30	0	394.35
BAL	2011	6	5	0	30	0	406.37
BAL	2011	6	5	0	30	0	406.61
BAL	2011	6	8	0	0	0	401.43
BAL	2011	6	8	0	0	0	401.2
BAL	2011	6	12	0	30	0	396.14
BAL	2011	6	12	0	30	0	396.02
BAL	2011	6	15	12	30	0	396
BAL	2011	6	15	12	30	0	396.13
BAL	2011	6	19	0	10	0	393.25
BAL	2011	6	19	0	10	0	393.17
BAL	2011	6	22	13	0	0	393.4
BAL	2011	6	22	13	0	0	393.32
