sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
HBA	2002	6	19	13	45	0	370.37
HBA	2002	6	26	14	25	0	370.65
HBA	2002	6	26	14	25	0	370.39
HBA	2002	7	7	17	20	0	370.53
HBA	2002	7	7	17	20	0	370.51
HBA	2002	7	10	12	15	0	370.76
HBA	2002	7	10	12	15	0	370.62
HBA	2002	7	17	11	15	0	370.83
HBA	2002	7	17	11	15	0	377.01
HBA	2002	7	25	12	0	0	371.07
HBA	2002	7	25	12	0	0	371.04
HBA	2002	7	31	11	45	0	371.06
HBA	2002	7	31	11	45	0	371.05
HBA	2002	8	8	15	25	0	371.12
HBA	2002	8	8	15	25	0	371.13
HBA	2002	8	16	11	15	0	371.22
HBA	2002	8	16	11	15	0	371.33
HBA	2002	8	23	12	25	0	371.64
HBA	2002	8	23	12	25	0	371.6
HBA	2002	8	29	10	55	0	371.61
HBA	2002	8	29	10	55	0	376.37
HBA	2002	9	5	14	10	0	371.57
HBA	2002	9	11	14	45	0	371.69
HBA	2002	9	11	14	45	0	371.72
HBA	2002	9	25	11	15	0	371.84
HBA	2002	9	25	11	15	0	371.92
HBA	2002	10	2	11	0	0	371.91
HBA	2002	10	2	11	0	0	371.87
HBA	2002	10	9	11	40	0	371.9
HBA	2002	10	9	11	40	0	371.89
HBA	2002	10	16	11	15	0	371.87
HBA	2002	10	16	11	15	0	371.88
HBA	2002	10	27	9	50	0	372.03
HBA	2002	10	27	9	50	0	371.92
HBA	2002	10	30	10	5	0	371.96
HBA	2002	10	30	10	5	0	371.84
HBA	2002	11	6	11	10	0	371.95
HBA	2002	11	6	11	10	0	371.92
HBA	2002	11	20	9	55	0	371.94
HBA	2002	11	20	9	55	0	371.9
HBA	2002	11	27	14	45	0	372.03
HBA	2002	11	27	14	45	0	371.9
HBA	2002	12	5	17	55	0	371.93
HBA	2002	12	5	17	55	0	371.94
HBA	2002	12	11	14	50	0	371.94
HBA	2002	12	11	14	50	0	371.93
HBA	2002	12	19	14	30	0	371.8
HBA	2002	12	19	14	30	0	371.84
HBA	2002	12	25	14	55	0	371.84
HBA	2002	12	25	14	55	0	371.72
HBA	2003	1	2	11	40	0	371.71
HBA	2003	1	2	11	40	0	371.78
HBA	2003	1	8	13	25	0	371.73
HBA	2003	1	8	13	25	0	371.69
HBA	2003	1	22	21	15	0	371.28
HBA	2003	1	22	21	15	0	371.32
HBA	2003	1	30	13	30	0	371.78
HBA	2003	1	30	13	30	0	371.8
HBA	2003	2	13	12	50	0	371.71
HBA	2003	2	13	12	50	0	371.67
HBA	2003	2	19	18	30	0	371.5
HBA	2003	2	19	18	30	0	371.52
HBA	2003	2	26	14	10	0	370.86
HBA	2003	2	26	14	10	0	370.92
HBA	2003	3	5	14	25	0	371.93
HBA	2003	3	5	14	25	0	371.88
HBA	2003	3	13	14	45	0	371.59
HBA	2003	3	13	14	45	0	371.52
HBA	2003	3	19	14	55	0	371.51
HBA	2003	3	19	14	55	0	371.71
HBA	2003	3	26	14	10	0	371.8
HBA	2003	3	26	14	10	0	371.79
HBA	2003	4	2	12	55	0	371.8
HBA	2003	4	2	12	55	0	371.77
HBA	2003	4	9	13	45	0	372.02
HBA	2003	4	9	13	45	0	372.08
HBA	2003	4	16	11	35	0	371.94
HBA	2003	4	16	11	35	0	371.98
HBA	2003	4	30	13	40	0	372.28
HBA	2003	5	7	9	30	0	372.47
HBA	2003	5	7	9	30	0	372.28
HBA	2003	5	15	14	41	0	372.31
HBA	2003	5	15	14	41	0	372.68
HBA	2003	5	22	11	20	0	372.47
HBA	2003	5	22	11	20	0	372.42
HBA	2003	5	28	13	0	0	372.61
HBA	2003	5	28	13	0	0	472.68
HBA	2003	6	14	14	15	0	372.55
HBA	2003	6	14	14	15	0	397.07
HBA	2003	6	23	10	55	0	372.87
HBA	2003	6	23	10	55	0	372.84
HBA	2003	6	26	9	40	0	373
HBA	2003	6	26	9	40	0	372.71
HBA	2003	7	5	11	5	0	372.76
HBA	2003	7	5	11	5	0	372.98
HBA	2003	7	10	12	20	0	372.89
HBA	2003	7	16	18	0	0	373.06
HBA	2003	7	16	18	0	0	373.08
HBA	2003	7	23	11	28	0	373.3
HBA	2003	7	23	11	28	0	373.24
HBA	2003	7	30	14	55	0	373.23
HBA	2003	8	13	9	20	0	373.55
HBA	2003	8	20	11	47	0	373.62
HBA	2003	8	27	9	20	0	373.84
HBA	2003	8	27	9	20	0	373.85
HBA	2003	9	3	10	5	0	374.14
HBA	2003	9	3	10	5	0	373.86
HBA	2003	9	10	10	36	0	373.82
HBA	2003	9	10	10	36	0	373.87
HBA	2003	9	17	11	15	0	374.03
HBA	2003	9	17	11	15	0	373.91
HBA	2003	9	26	9	30	0	373.91
HBA	2003	9	26	9	30	0	373.96
HBA	2003	10	2	15	20	0	373.67
HBA	2003	10	2	15	20	0	373.82
HBA	2003	10	8	10	50	0	377.8
HBA	2003	10	8	10	50	0	374.03
HBA	2003	10	18	14	10	0	373.86
HBA	2003	10	18	14	10	0	373.93
HBA	2003	10	23	13	37	0	374.01
HBA	2003	10	23	13	37	0	374.05
HBA	2003	10	29	9	40	0	373.73
HBA	2003	10	29	9	40	0	373.75
HBA	2003	11	5	8	45	0	373.85
HBA	2003	11	5	8	45	0	373.86
HBA	2003	11	13	11	37	0	373.99
HBA	2003	11	13	11	37	0	373.82
HBA	2003	11	20	15	24	0	373.85
HBA	2003	11	20	15	24	0	373.93
HBA	2003	11	26	10	5	0	373.74
HBA	2003	11	26	10	5	0	373.84
HBA	2003	12	3	11	30	0	373.91
HBA	2003	12	3	11	30	0	373.97
HBA	2003	12	10	17	30	0	373.94
HBA	2003	12	10	17	30	0	373.84
HBA	2003	12	17	20	55	0	373.72
HBA	2003	12	17	20	55	0	373.72
HBA	2003	12	23	14	0	0	373.78
HBA	2003	12	23	14	0	0	373.81
HBA	2003	12	31	16	10	0	373.91
HBA	2003	12	31	16	10	0	373.84
HBA	2004	1	7	17	15	0	373.88
HBA	2004	1	7	17	15	0	373.94
HBA	2004	1	15	11	51	0	373.84
HBA	2004	1	15	11	51	0	373.83
HBA	2004	1	21	17	30	0	373.34
HBA	2004	1	21	17	30	0	373.35
HBA	2004	1	28	12	30	0	373.72
HBA	2004	1	28	12	30	0	373.55
HBA	2004	2	6	14	13	0	373.33
HBA	2004	2	6	14	13	0	373.35
HBA	2004	2	11	14	25	0	373.5
HBA	2004	2	11	14	25	0	373.53
HBA	2004	2	18	17	20	0	373.26
HBA	2004	2	18	17	20	0	373.13
HBA	2004	2	25	10	0	0	373.68
HBA	2004	2	25	10	0	0	373.73
HBA	2004	3	3	15	5	0	373.6
HBA	2004	3	3	15	5	0	373.59
HBA	2004	3	10	11	40	0	373.65
HBA	2004	3	10	11	40	0	373.62
HBA	2004	3	17	14	45	0	374.02
HBA	2004	3	17	14	45	0	373.74
HBA	2004	3	24	10	10	0	373.95
HBA	2004	3	24	10	10	0	373.98
HBA	2004	3	31	10	34	0	374.23
HBA	2004	3	31	10	34	0	374.12
HBA	2004	4	10	16	20	0	373.95
HBA	2004	4	10	16	20	0	373.98
HBA	2004	4	14	12	15	0	373.84
HBA	2004	4	14	12	15	0	373.95
HBA	2004	4	21	16	30	0	374
HBA	2004	4	21	16	30	0	373.97
HBA	2004	4	29	12	52	0	374.03
HBA	2004	4	29	12	52	0	386.91
HBA	2004	5	14	10	10	0	374.22
HBA	2004	5	14	10	10	0	374.22
HBA	2004	5	19	9	37	0	374.38
HBA	2004	5	19	9	37	0	374.15
HBA	2004	5	27	14	55	0	374.36
HBA	2004	5	27	14	55	0	374.4
HBA	2004	6	2	16	15	0	374.36
HBA	2004	6	2	16	15	0	384.92
HBA	2004	6	12	11	10	0	374.63
HBA	2004	6	12	11	10	0	374.62
HBA	2004	6	16	16	45	0	374.65
HBA	2004	6	16	16	45	0	374.68
HBA	2004	6	25	16	20	0	374.82
HBA	2004	6	25	16	20	0	374.89
HBA	2004	7	5	10	45	0	374.9
HBA	2004	7	5	10	45	0	374.83
HBA	2004	7	7	11	50	0	374.87
HBA	2004	7	7	11	50	0	374.89
HBA	2004	7	14	10	20	0	374.99
HBA	2004	7	14	10	20	0	377.96
HBA	2004	7	24	11	2	0	375.16
HBA	2004	7	24	11	2	0	375.08
HBA	2004	7	31	12	30	0	375.37
HBA	2004	7	31	12	30	0	375.41
HBA	2004	8	8	12	0	0	375.55
HBA	2004	8	8	12	0	0	375.53
HBA	2004	8	12	12	10	0	375.38
HBA	2004	8	18	12	45	0	375.59
HBA	2004	8	18	12	45	0	375.5
HBA	2004	8	27	9	23	0	375.74
HBA	2004	9	4	11	10	0	375.6
HBA	2004	9	4	11	10	0	375.58
HBA	2004	9	9	11	0	0	375.72
HBA	2004	9	9	11	0	0	375.76
HBA	2004	9	22	11	6	0	375.73
HBA	2004	9	22	11	6	0	375.72
HBA	2004	10	13	10	37	0	375.7
HBA	2004	10	13	10	37	0	375.65
HBA	2004	10	21	14	27	0	375.74
HBA	2004	10	21	14	27	0	375.77
HBA	2004	10	28	11	45	0	375.75
HBA	2004	10	28	11	45	0	375.73
HBA	2004	10	29	10	35	0	375.69
HBA	2004	10	29	10	35	0	375.7
HBA	2004	11	3	15	2	0	375.85
HBA	2004	11	3	15	2	0	375.79
HBA	2004	11	12	16	2	0	375.87
HBA	2004	11	12	16	2	0	375.73
HBA	2004	11	17	14	43	0	375.81
HBA	2004	11	17	14	43	0	375.81
HBA	2004	11	25	9	30	0	375.73
HBA	2004	11	25	9	30	0	375.79
HBA	2004	12	1	14	23	0	375.46
HBA	2004	12	1	14	23	0	375.56
HBA	2004	12	8	13	15	0	375.79
HBA	2004	12	8	13	15	0	375.71
HBA	2004	12	15	17	5	0	375.45
HBA	2004	12	15	17	5	0	375.3
HBA	2004	12	23	9	17	0	375.58
HBA	2004	12	23	9	17	0	375.55
HBA	2004	12	29	12	25	0	375.42
HBA	2004	12	29	12	25	0	375.41
HBA	2005	1	6	12	39	0	375.5
HBA	2005	1	6	12	39	0	375.43
HBA	2005	1	13	13	25	0	375.4
HBA	2005	1	13	13	25	0	375.46
HBA	2005	1	19	18	10	0	375.13
HBA	2005	1	19	18	10	0	375.12
HBA	2005	1	26	12	13	0	375.23
HBA	2005	1	26	12	13	0	375.28
HBA	2005	2	3	14	24	0	375.31
HBA	2005	2	3	14	24	0	375.32
HBA	2005	2	9	17	45	0	375.02
HBA	2005	2	9	17	45	0	374.97
HBA	2005	2	16	13	35	0	375.4
HBA	2005	2	16	13	35	0	375.44
HBA	2005	3	2	14	46	0	374.71
HBA	2005	3	2	14	46	0	381.12
HBA	2005	3	9	16	45	0	375.54
HBA	2005	3	9	16	45	0	375.41
HBA	2005	3	17	11	5	0	375.32
HBA	2005	3	17	11	5	0	375.3
HBA	2005	3	30	17	40	0	375.28
HBA	2005	3	30	17	40	0	375.21
HBA	2005	4	6	18	10	0	375.58
HBA	2005	4	6	18	10	0	375.54
HBA	2005	4	13	15	28	0	375.73
HBA	2005	4	13	15	28	0	375.7
HBA	2005	4	20	12	34	56	375.69
HBA	2005	4	20	12	34	56	375.67
HBA	2005	4	29	11	35	0	375.94
HBA	2005	4	29	11	35	0	375.85
HBA	2005	5	4	15	55	0	376.05
HBA	2005	5	4	15	55	0	376
HBA	2005	5	11	12	25	0	376.19
HBA	2005	5	11	12	25	0	376.23
HBA	2005	5	18	17	55	0	376.35
HBA	2005	5	18	17	55	0	376.22
HBA	2005	5	25	16	35	0	376.3
HBA	2005	5	25	16	35	0	376.25
HBA	2005	6	1	15	30	0	376.31
HBA	2005	6	1	15	30	0	376.25
HBA	2005	6	10	12	48	0	376.68
HBA	2005	6	10	12	48	0	376.66
HBA	2005	6	15	14	35	0	376.78
HBA	2005	6	15	14	35	0	376.67
HBA	2005	6	22	19	30	0	376.88
HBA	2005	6	22	19	30	0	376.91
HBA	2005	6	30	9	46	0	376.93
HBA	2005	6	30	9	46	0	376.89
HBA	2005	7	6	16	50	0	377.19
HBA	2005	7	6	16	50	0	377.07
HBA	2005	7	15	14	20	0	377.13
HBA	2005	7	15	14	20	0	377.19
HBA	2005	7	21	11	23	0	377.39
HBA	2005	7	21	11	23	0	377.33
HBA	2005	7	27	15	45	0	377.43
HBA	2005	7	27	15	45	0	377.35
HBA	2005	8	3	17	20	0	377.54
HBA	2005	8	3	17	20	0	377.54
HBA	2005	8	10	16	40	0	377.63
HBA	2005	8	10	16	40	0	377.67
HBA	2005	8	21	14	46	0	377.75
HBA	2005	8	21	14	46	0	377.78
HBA	2005	8	24	11	10	0	377.63
HBA	2005	8	24	11	10	0	377.76
HBA	2005	8	31	14	25	0	378
HBA	2005	9	7	14	28	0	377.94
HBA	2005	9	7	14	28	0	377.95
HBA	2005	9	14	12	10	0	377.91
HBA	2005	9	14	12	10	0	377.87
HBA	2005	9	21	18	13	0	378
HBA	2005	9	21	18	13	0	377.95
HBA	2005	9	28	11	15	0	378.02
HBA	2005	9	28	11	15	0	377.97
HBA	2005	10	6	12	25	0	378.11
HBA	2005	10	6	12	25	0	378.13
HBA	2005	10	13	14	15	0	377.86
HBA	2005	10	13	14	15	0	377.9
HBA	2005	10	20	10	30	0	378.03
HBA	2005	10	20	10	30	0	378
HBA	2005	10	26	14	52	0	378.05
HBA	2005	10	26	14	52	0	378.06
HBA	2005	11	2	15	15	0	378.05
HBA	2005	11	2	15	15	0	377.94
HBA	2005	11	10	21	0	0	378.06
HBA	2005	11	10	21	0	0	379.95
HBA	2005	11	16	11	30	0	377.99
HBA	2005	11	16	11	30	0	378.15
HBA	2005	11	23	11	40	0	377.9
HBA	2005	11	23	11	40	0	377.89
HBA	2005	11	30	17	10	0	377.95
HBA	2005	11	30	17	10	0	377.93
HBA	2005	12	7	13	36	0	377.93
HBA	2005	12	7	13	36	0	377.94
HBA	2005	12	13	15	37	0	377.87
HBA	2005	12	13	15	37	0	378.11
HBA	2005	12	21	19	30	0	377.66
HBA	2005	12	21	19	30	0	377.62
HBA	2005	12	28	22	16	0	377.8
HBA	2005	12	28	22	16	0	377.81
HBA	2006	1	4	15	0	0	378.02
HBA	2006	1	4	15	0	0	378.04
HBA	2006	1	11	20	33	0	377.23
HBA	2006	1	18	19	8	0	377.58
HBA	2006	1	18	19	8	0	377.62
HBA	2006	1	25	18	46	0	377.35
HBA	2006	1	25	18	46	0	377.25
HBA	2006	2	3	15	20	0	377.15
HBA	2006	2	3	15	20	0	377.18
HBA	2006	2	8	20	35	0	377.66
HBA	2006	2	8	20	35	0	377.59
HBA	2006	2	16	14	27	0	377.41
HBA	2006	2	16	14	27	0	377.47
HBA	2006	2	22	12	54	0	377.39
HBA	2006	2	22	12	54	0	377.33
HBA	2006	3	6	17	45	0	377.72
HBA	2006	3	6	17	45	0	377.69
HBA	2006	3	10	16	8	0	393.12
HBA	2006	3	10	16	8	0	377.79
HBA	2006	3	17	12	50	0	377.73
HBA	2006	3	17	12	50	0	377.75
HBA	2006	3	22	14	29	0	377.57
HBA	2006	3	22	14	29	0	377.54
HBA	2006	3	29	10	5	0	377.83
HBA	2006	3	29	10	5	0	377.77
HBA	2006	4	5	14	30	0	377.92
HBA	2006	4	5	14	30	0	377.86
HBA	2006	4	13	16	45	0	377.77
HBA	2006	4	13	16	45	0	377.77
HBA	2006	4	21	12	5	0	377.84
HBA	2006	4	21	12	5	0	377.81
HBA	2006	4	27	12	50	0	377.93
HBA	2006	4	27	12	50	0	377.94
HBA	2006	5	4	15	40	0	377.99
HBA	2006	5	4	15	40	0	377.97
HBA	2006	5	12	13	10	0	378.16
HBA	2006	5	12	13	10	0	378.14
HBA	2006	5	17	17	40	0	378.29
HBA	2006	5	17	17	40	0	378.19
HBA	2006	5	24	11	34	0	378.23
HBA	2006	5	24	11	34	0	378.22
HBA	2006	5	31	15	40	0	378.41
HBA	2006	5	31	15	40	0	378.25
HBA	2006	6	9	15	15	0	378.44
HBA	2006	6	9	15	15	0	378.42
HBA	2006	6	14	17	15	0	378.43
HBA	2006	6	14	17	15	0	378.38
HBA	2006	6	23	14	40	0	378.58
HBA	2006	6	23	14	40	0	378.49
HBA	2006	6	30	17	45	0	378.57
HBA	2006	6	30	17	45	0	378.67
HBA	2006	7	9	14	50	0	378.66
HBA	2006	7	9	14	50	0	378.66
HBA	2006	7	13	15	10	0	378.81
HBA	2006	7	13	15	10	0	378.79
HBA	2006	7	19	15	20	0	378.72
HBA	2006	7	19	15	20	0	378.74
HBA	2006	7	27	17	50	0	378.95
HBA	2006	7	27	17	50	0	379.04
HBA	2006	8	2	18	20	0	379.12
HBA	2006	8	2	18	20	0	379.07
HBA	2006	8	10	14	30	0	379.11
HBA	2006	8	10	14	30	0	379.08
HBA	2006	8	16	14	41	0	379.68
HBA	2006	8	16	14	41	0	379.11
HBA	2006	8	23	12	47	0	379.3
HBA	2006	8	23	12	47	0	379.22
HBA	2006	8	31	17	20	0	379.29
HBA	2006	8	31	17	20	0	379.28
HBA	2006	9	6	17	56	0	379.42
HBA	2006	9	6	17	56	0	379.3
HBA	2006	9	15	15	24	0	379.27
HBA	2006	9	15	15	24	0	379.38
HBA	2006	9	23	18	23	0	379.56
HBA	2006	9	23	18	23	0	379.54
HBA	2006	9	27	14	26	0	379.58
HBA	2006	9	27	14	26	0	379.51
HBA	2006	10	4	17	20	0	379.53
HBA	2006	10	4	17	20	0	379.65
HBA	2006	10	12	11	40	0	379.54
HBA	2006	10	12	11	40	0	379.54
HBA	2006	10	19	16	40	0	379.49
HBA	2006	10	19	16	40	0	379.44
HBA	2006	10	25	17	9	0	379.55
HBA	2006	10	25	17	9	0	379.56
HBA	2006	11	2	17	50	0	379.98
HBA	2006	11	2	17	50	0	379.69
HBA	2006	11	9	17	35	0	379.57
HBA	2006	11	9	17	35	0	379.52
HBA	2006	11	16	17	20	0	379.66
HBA	2006	11	16	17	20	0	379.55
HBA	2006	11	22	16	0	0	379.51
HBA	2006	11	22	16	0	0	379.5
HBA	2006	12	3	21	30	0	379.51
HBA	2006	12	3	21	30	0	379.44
HBA	2006	12	6	21	45	0	379.53
HBA	2006	12	6	21	45	0	379.52
HBA	2006	12	18	19	30	0	379.36
HBA	2006	12	18	19	30	0	379.33
HBA	2006	12	20	20	55	0	379.53
HBA	2007	1	4	19	0	0	379.12
HBA	2007	1	4	19	0	0	379.25
HBA	2007	1	11	14	35	0	379.05
HBA	2007	1	11	14	35	0	379.04
HBA	2007	1	18	15	40	0	379.48
HBA	2007	1	18	15	40	0	379.43
HBA	2007	1	25	15	33	0	379.16
HBA	2007	1	25	15	33	0	379.18
HBA	2007	1	31	14	31	0	379.38
HBA	2007	1	31	14	31	0	379.35
HBA	2007	2	7	21	6	0	379.56
HBA	2007	2	7	21	6	0	379.41
HBA	2007	2	16	15	30	0	379.39
HBA	2007	2	16	15	30	0	379.16
HBA	2007	3	8	9	30	0	379.42
HBA	2007	3	8	9	30	0	379.37
HBA	2007	3	14	16	20	0	379.45
HBA	2007	3	14	16	20	0	379.48
HBA	2007	3	22	10	0	0	379.62
HBA	2007	3	22	10	0	0	378.2
HBA	2007	3	30	15	55	0	379.67
HBA	2007	3	30	15	55	0	379.67
HBA	2007	4	4	11	10	0	379.63
HBA	2007	4	4	11	10	0	379.66
HBA	2007	4	11	17	5	0	380.29
HBA	2007	4	11	17	5	0	379.99
HBA	2007	4	20	14	30	0	379.72
HBA	2007	4	20	14	30	0	379.71
HBA	2007	5	3	14	30	0	380.19
HBA	2007	5	9	14	45	0	380.05
HBA	2007	5	9	14	45	0	380.06
HBA	2007	5	21	12	30	0	380.18
HBA	2007	5	21	12	30	0	380.21
HBA	2007	5	25	14	40	0	380.23
HBA	2007	5	25	14	40	0	380.17
HBA	2007	6	14	11	59	0	380.68
HBA	2007	6	14	11	59	0	380.06
HBA	2007	6	30	14	58	0	380.68
HBA	2007	6	30	14	58	0	380.61
HBA	2007	7	4	15	10	0	380.88
HBA	2007	7	4	15	10	0	380.65
HBA	2007	7	10	15	23	0	380.73
HBA	2007	7	10	15	23	0	380.79
HBA	2007	7	18	15	46	0	380.96
HBA	2007	7	18	15	46	0	380.78
HBA	2007	7	25	17	29	0	381.22
HBA	2007	7	25	17	29	0	380.93
HBA	2007	7	31	16	23	0	381.56
HBA	2007	7	31	16	23	0	381.41
HBA	2007	8	9	12	49	0	381.28
HBA	2007	8	9	12	49	0	381.52
HBA	2007	8	15	16	26	0	381.47
HBA	2007	8	15	16	26	0	381.47
HBA	2007	8	22	15	45	0	381.4
HBA	2007	8	30	11	58	0	381.66
HBA	2007	8	30	11	58	0	381.53
HBA	2007	9	7	16	50	0	381.61
HBA	2007	9	7	16	50	0	381.53
HBA	2007	9	14	9	53	0	381.73
HBA	2007	9	14	9	53	0	381.68
HBA	2007	9	20	12	32	0	381.74
HBA	2007	9	20	12	32	0	381.76
HBA	2007	9	29	16	21	0	381.72
HBA	2007	9	29	16	21	0	381.73
HBA	2007	10	3	15	48	0	381.73
HBA	2007	10	3	15	48	0	381.71
HBA	2007	10	12	15	49	0	381.88
HBA	2007	10	12	15	49	0	381.83
HBA	2007	10	25	16	4	0	381.7
HBA	2007	10	25	16	4	0	381.77
HBA	2007	11	7	18	18	0	381.86
HBA	2007	11	7	18	18	0	381.93
HBA	2007	11	14	17	1	0	381.81
HBA	2007	11	14	17	1	0	381.82
HBA	2007	11	21	12	8	0	381.8
HBA	2007	11	21	12	8	0	381.77
HBA	2007	11	28	13	24	0	381.83
HBA	2007	11	28	13	24	0	382.07
HBA	2007	12	1	16	36	0	381.8
HBA	2007	12	1	16	36	0	396.02
HBA	2007	12	5	14	20	0	381.85
HBA	2007	12	5	14	20	0	381.98
HBA	2007	12	13	18	45	0	381.89
HBA	2007	12	13	18	45	0	381.76
HBA	2007	12	20	17	15	0	381.89
HBA	2007	12	20	17	15	0	381.88
HBA	2007	12	26	22	2	0	381.85
HBA	2007	12	26	22	2	0	381.78
HBA	2008	1	2	21	42	0	381.87
HBA	2008	1	2	21	42	0	381.85
HBA	2008	1	10	15	50	0	382.03
HBA	2008	1	10	15	50	0	381.88
HBA	2008	1	18	14	27	0	381.7
HBA	2008	1	18	14	27	0	381.75
HBA	2008	1	24	14	40	0	381.83
HBA	2008	1	24	14	40	0	381.84
HBA	2008	1	31	15	40	0	381.45
HBA	2008	1	31	15	40	0	381.45
HBA	2008	2	6	17	43	0	381.82
HBA	2008	2	6	17	43	0	381.81
HBA	2008	2	13	14	40	0	381.68
HBA	2008	2	22	14	39	0	381.54
HBA	2008	2	22	14	39	0	381.55
HBA	2008	2	29	14	18	0	381.8
HBA	2008	2	29	14	18	0	381.64
HBA	2008	3	5	18	38	0	381.67
HBA	2008	3	5	18	38	0	381.7
HBA	2008	3	12	15	48	0	381.82
HBA	2008	3	12	15	48	0	381.75
HBA	2008	3	19	14	50	0	382.01
HBA	2008	3	19	14	50	0	382.04
HBA	2008	3	26	17	17	0	381.93
HBA	2008	3	26	17	17	0	381.82
HBA	2008	4	2	14	40	0	382.12
HBA	2008	4	2	14	40	0	381.95
HBA	2008	4	9	16	5	0	382.01
HBA	2008	4	9	16	5	0	381.91
HBA	2008	4	17	11	25	0	381.82
HBA	2008	4	17	11	25	0	381.79
HBA	2008	4	23	15	45	0	381.96
HBA	2008	4	23	15	45	0	381.92
HBA	2008	5	8	11	50	0	382
HBA	2008	5	8	11	50	0	381.95
HBA	2008	5	14	12	48	0	382.06
HBA	2008	5	14	12	48	0	382.02
HBA	2008	5	21	12	45	0	382.03
HBA	2008	5	21	12	45	0	382.04
HBA	2008	5	28	11	32	0	382.13
HBA	2008	5	28	11	32	0	382.11
HBA	2008	6	5	11	2	0	382.17
HBA	2008	6	5	11	2	0	382.16
HBA	2008	6	11	15	40	0	382.19
HBA	2008	6	11	15	40	0	382.22
HBA	2008	7	2	11	45	0	382.54
HBA	2008	7	2	11	45	0	382.5
HBA	2008	7	9	11	40	0	382.75
HBA	2008	7	9	11	40	0	382.7
HBA	2008	7	16	10	50	0	382.78
HBA	2008	7	16	10	50	0	382.74
HBA	2008	7	23	10	13	0	382.86
HBA	2008	7	23	10	13	0	382.8
HBA	2008	7	31	11	33	0	383.19
HBA	2008	7	31	11	33	0	383.16
HBA	2008	8	7	11	17	0	383.16
HBA	2008	8	7	11	17	0	383.12
HBA	2008	8	21	9	47	0	383.32
HBA	2008	8	21	9	47	0	383.35
HBA	2008	8	27	15	55	0	383.41
HBA	2008	8	27	15	55	0	383.42
HBA	2008	9	4	16	38	0	383.63
HBA	2008	9	4	16	38	0	383.64
HBA	2008	9	11	14	57	0	383.57
HBA	2008	9	11	14	57	0	383.6
HBA	2008	9	18	11	23	0	383.55
HBA	2008	9	18	11	23	0	383.56
HBA	2008	9	23	10	3	0	383.8
HBA	2008	9	23	10	3	0	383.67
HBA	2008	10	1	17	16	0	383.68
HBA	2008	10	1	17	16	0	383.65
HBA	2008	10	9	10	13	0	383.73
HBA	2008	10	9	10	13	0	383.81
HBA	2008	10	15	10	10	0	383.63
HBA	2008	10	15	10	10	0	383.67
HBA	2008	10	22	14	43	0	383.56
HBA	2008	10	22	14	43	0	383.57
HBA	2008	10	30	10	5	0	383.94
HBA	2008	10	30	10	5	0	383.78
HBA	2008	11	6	14	47	0	384
HBA	2008	11	6	14	47	0	383.67
HBA	2008	11	19	15	37	0	383.72
HBA	2008	11	19	15	37	0	383.67
HBA	2008	11	27	12	27	0	383.8
HBA	2008	11	27	12	27	0	383.73
HBA	2008	12	10	11	28	0	383.62
HBA	2008	12	10	11	28	0	383.66
HBA	2008	12	17	15	35	0	383.51
HBA	2008	12	17	15	35	0	383.53
HBA	2008	12	31	11	45	0	383.27
HBA	2008	12	31	11	45	0	383.14
HBA	2009	1	7	14	48	0	383.21
HBA	2009	1	7	14	48	0	383.16
HBA	2009	1	14	18	29	0	383.41
HBA	2009	1	14	18	29	0	383.44
HBA	2009	1	21	20	31	0	383.64
HBA	2009	1	21	20	31	0	383.53
HBA	2009	1	28	13	12	0	383.17
HBA	2009	1	28	13	12	0	383.14
HBA	2009	2	7	15	40	0	383.53
HBA	2009	2	7	15	40	0	383.37
HBA	2009	2	18	18	31	0	383.28
HBA	2009	2	18	18	31	0	383.22
HBA	2009	3	10	16	11	0	383.29
HBA	2009	3	10	16	11	0	383.73
HBA	2009	3	25	11	16	0	383.15
HBA	2009	3	25	11	16	0	383.22
HBA	2009	4	15	15	45	0	383.19
HBA	2009	4	15	15	45	0	383.43
HBA	2009	4	22	9	31	0	383.84
HBA	2009	4	22	9	31	0	383.73
HBA	2009	4	28	15	30	0	383.62
HBA	2009	4	28	15	30	0	383.56
HBA	2009	5	6	17	18	0	383.49
HBA	2009	5	6	17	18	0	383.5
HBA	2009	5	13	12	16	0	383.64
HBA	2009	5	13	12	16	0	383.6
HBA	2009	5	19	15	40	0	383.67
HBA	2009	5	19	15	40	0	383.64
HBA	2009	5	27	15	22	0	383.7
HBA	2009	5	27	15	22	0	383.69
HBA	2009	6	3	16	5	0	384.33
HBA	2009	6	3	16	5	0	384.18
HBA	2009	6	11	15	55	0	383.86
HBA	2009	6	11	15	55	0	383.77
HBA	2009	6	17	14	26	0	384.09
HBA	2009	6	17	14	26	0	384.01
HBA	2009	6	24	11	55	0	384.14
HBA	2009	6	24	11	55	0	384.11
HBA	2009	7	3	15	47	0	384.38
HBA	2009	7	3	15	47	0	384.15
HBA	2009	7	8	15	40	0	384.3
HBA	2009	7	8	15	40	0	384.39
HBA	2009	7	17	16	10	0	384.39
HBA	2009	7	17	16	10	0	384.45
HBA	2009	7	21	15	46	0	384.51
HBA	2009	7	21	15	46	0	384.47
HBA	2009	7	31	14	47	0	384.84
HBA	2009	7	31	14	47	0	385.36
HBA	2009	8	7	15	34	0	384.61
HBA	2009	8	7	15	34	0	384.75
